point_id,set_number,serving_team,receiving_team,home_team,visiting_team,home_team_id,visiting_team_id,home_setter_position,visiting_setter_position,home_p1,home_p2,home_p3,home_p4,home_p5,home_p6,visiting_p1,visiting_p2,visiting_p3,visiting_p4,visiting_p5,visiting_p6,home_player_id1,home_player_id2,home_player_id3,home_player_id4,home_player_id5,home_player_id6,visiting_player_id1,visiting_player_id2,visiting_player_id3,visiting_player_id4,visiting_player_id5,visiting_player_id6,server_id,serve_eval_code,receiver_id,receive_eval_code,setter_id,set_code,set_type,attacker_id,attack_code,attack_eval_code,home_score_start_of_point,visiting_score_start_of_point,score_diff,is_ace,is_overpass,out_of_system,no_set,no_attack
73,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,3,5,15,9,17,22,1,55,7,22,10,42,4,-503356,-552112,-503355,-336122,-552120,-429606,-379097,-379095,-550141,-542277,-379096,-542354,-503354,!,-434966,!,-550141,K1,P,-379097,XP,#,17,14,-3,FALSE,FALSE,TRUE,FALSE,FALSE
74,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,2,5,15,9,17,22,1,7,22,10,42,4,55,-503356,-552112,-503355,-336122,-552120,-429606,-379095,-550141,-542277,-379096,-542354,-379097,-379095,-,-429606,+,-552120,K7,C,-336122,X7,-,18,14,-4,FALSE,FALSE,FALSE,FALSE,FALSE
75,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,2,15,9,17,6,1,5,7,22,10,42,4,55,-552112,-503355,-336122,-512356,-429606,-503356,-379095,-550141,-542277,-379096,-542354,-379097,-552112,!,-542354,!,-550141,K1,C,-379096,X1,#,18,15,-3,FALSE,FALSE,TRUE,FALSE,FALSE
76,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,1,4,9,17,6,1,5,22,10,42,18,55,7,-383204,-503355,-336122,-512356,-429606,-503356,-550141,-542277,-379096,-441102,-379097,-379095,-550141,-,-503354,+,-512356,KS,C,-336122,CF,#,19,15,-4,FALSE,FALSE,FALSE,FALSE,FALSE
77,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,1,9,17,6,11,5,4,22,10,42,18,55,7,-503355,-336122,-512356,-552110,-503356,-383204,-550141,-542277,-379096,-441102,-379097,-379095,-503355,+,-542277,-,-441102,NA,NA,NA,NA,NA,20,15,-5,FALSE,FALSE,TRUE,FALSE,TRUE
78,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,1,9,17,6,11,5,4,22,10,42,18,55,7,-503355,-336122,-512356,-552110,-503356,-383204,-550141,-542277,-379096,-441102,-379097,-379095,-503355,+,-434966,-,-550141,K7,B,-542277,X6,#,20,16,-4,FALSE,FALSE,TRUE,FALSE,FALSE
79,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,3,6,9,17,6,11,5,4,14,42,18,55,7,22,-503355,-336122,-512356,-552110,-503356,-383204,-550142,-379096,-441102,-379097,-379095,-550141,-550142,+,-552110,-,-512356,NA,NA,-503355,VP,-,21,16,-5,FALSE,FALSE,TRUE,FALSE,FALSE
80,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,6,17,6,11,5,4,9,14,42,18,55,7,22,-336122,-512356,-552110,-503356,-383204,-503355,-550142,-379096,-441102,-379097,-379095,-550141,-336122,+,-550142,-,-434966,NA,NA,-441102,V6,#,21,17,-4,FALSE,FALSE,TRUE,FALSE,FALSE
81,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,5,17,6,11,5,4,9,42,18,55,7,22,14,-336122,-512356,-552110,-503356,-383204,-503355,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-383204,+,-512356,KB,F,-552110,X5,-,21,18,-3,FALSE,FALSE,FALSE,FALSE,FALSE
82,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,5,17,6,11,5,4,9,42,18,55,7,22,14,-336122,-512356,-552110,-503356,-383204,-503355,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-552110,+,-512356,KB,C,-503356,CF,#,22,18,-4,FALSE,FALSE,FALSE,FALSE,FALSE
83,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,5,6,11,5,15,9,17,42,18,55,7,22,14,-512356,-552110,-503356,-552112,-503355,-336122,-379096,-441102,-379097,-379095,-550141,-550142,-512356,!,-379097,!,-550141,K2,C,-379095,X2,-,22,19,-3,FALSE,FALSE,TRUE,FALSE,FALSE
84,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,4,6,11,5,15,9,17,4,55,7,22,14,42,-512356,-552110,-503356,-552112,-503355,-336122,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-552110,+,-512356,K7,C,-503356,X7,-,22,20,-2,FALSE,FALSE,FALSE,FALSE,FALSE
85,2,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,4,6,11,5,15,9,17,4,55,7,22,14,42,-512356,-552110,-503356,-552112,-503355,-336122,-542354,-379097,-379095,-550141,-550142,-379096,-542354,!,-552110,!,-512356,K7,F,-552110,X5,#,23,20,-3,FALSE,FALSE,TRUE,FALSE,FALSE
86,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,4,11,5,15,9,17,6,4,55,7,22,14,42,-552110,-503356,-552112,-503355,-336122,-512356,-542354,-379097,-379095,-550141,-550142,-379096,-552110,-,-434966,+,-550141,KS,C,-379095,CF,-,24,20,-4,FALSE,FALSE,FALSE,FALSE,FALSE
87,2,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,4,11,5,15,9,17,6,4,55,7,22,14,42,-552110,-503356,-552112,-503355,-336122,-512356,-542354,-379097,-379095,-550141,-550142,-379096,-552110,#,-379097,=,NA,NA,NA,NA,NA,NA,25,20,-5,TRUE,TRUE,FALSE,TRUE,TRUE
88,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,5,4,9,17,6,11,5,42,18,55,7,22,14,-383204,-503355,-336122,-512356,-552110,-503356,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-552110,+,-512356,KS,C,-336122,CF,=,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
89,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,5,4,9,17,6,11,5,42,18,55,7,22,14,-383204,-503355,-336122,-512356,-552110,-503356,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-552110,+,-512356,KS,F,-503355,X5,-,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE
90,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,5,9,17,6,11,5,4,42,18,55,7,22,14,-503355,-336122,-512356,-552110,-503356,-383204,-379096,-441102,-379097,-379095,-550141,-550142,-503355,-,-379097,#,-550141,K1,C,-379095,X1,/,2,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE
91,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,5,9,17,6,11,5,4,42,18,55,7,22,14,-503355,-336122,-512356,-552110,-503356,-383204,-379096,-441102,-379097,-379095,-550141,-550142,-503355,+,-379097,-,-550141,K7,B,-441102,X4,#,2,2,0,FALSE,FALSE,TRUE,FALSE,FALSE
92,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,3,4,9,17,6,11,5,4,4,55,7,22,14,42,-503355,-336122,-512356,-552110,-503356,-383204,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-383204,+,-512356,KS,C,-336122,CF,#,3,2,-1,FALSE,FALSE,FALSE,FALSE,FALSE
94,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,+,-552110,-,-503354,NA,NA,-552110,V5,=,3,4,1,FALSE,FALSE,TRUE,FALSE,FALSE
95,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-383204,+,-512356,KS,C,-503356,CF,#,4,4,0,FALSE,FALSE,FALSE,FALSE,FALSE
96,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,3,6,11,5,15,9,17,55,7,22,10,42,4,-512356,-552110,-503356,-552112,-503355,-336122,-379097,-379095,-550141,-542277,-379096,-542354,-512356,-,-434966,+,-550141,KS,C,-379095,CF,#,4,5,1,FALSE,FALSE,FALSE,FALSE,FALSE
97,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,-,-503355,+,-552120,K7,C,-503356,X7,=,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
98,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,-,-503355,+,-552120,K7,F,-552110,X5,/,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
99,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,!,-552110,!,-552120,K7,B,-552112,X6,-,4,8,4,FALSE,FALSE,TRUE,FALSE,FALSE
101,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,+,-503355,-,-503354,NA,NA,-552110,V5,/,4,9,5,FALSE,FALSE,TRUE,FALSE,FALSE
102,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,-,-552110,#,-552120,K7,B,-552112,X6,-,4,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
103,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,2,22,11,5,15,9,17,7,22,10,42,4,55,-552120,-552110,-503356,-552112,-503355,-336122,-379095,-550141,-542277,-379096,-542354,-379097,-379095,-,-552110,+,-552120,K7,F,-552110,X5,#,5,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
104,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,2,11,5,15,9,17,22,7,22,10,42,4,55,-552110,-503356,-552112,-503355,-336122,-552120,-379095,-550141,-542277,-379096,-542354,-379097,-552110,/,-379097,/,NA,NA,NA,NA,NA,NA,6,10,4,FALSE,TRUE,FALSE,TRUE,TRUE
105,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,2,11,5,15,9,17,22,7,22,10,42,4,55,-552110,-503356,-552112,-503355,-336122,-552120,-379095,-550141,-542277,-379096,-542354,-379097,-552110,/,-379097,/,NA,NA,NA,NA,NA,NA,6,11,5,FALSE,TRUE,FALSE,TRUE,TRUE
106,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,1,1,5,15,9,17,22,22,10,42,18,55,7,-429606,-503356,-552112,-503355,-336122,-552120,-550141,-542277,-379096,-441102,-379097,-379095,-550141,+,-429606,-,-552120,NA,NA,-503355,V5,#,7,11,4,FALSE,FALSE,TRUE,FALSE,FALSE
107,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,1,5,15,9,17,22,1,22,10,42,18,55,7,-503356,-552112,-503355,-336122,-552120,-429606,-550141,-542277,-379096,-441102,-379097,-379095,-503354,-,-434966,+,-550141,KM,C,-379096,X1,+,7,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
108,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,6,5,15,9,17,22,1,14,42,18,55,7,22,-503356,-552112,-503355,-336122,-552120,-429606,-550142,-379096,-441102,-379097,-379095,-550141,-550142,-,-503355,+,-552120,K7,C,-336122,X7,-,8,12,4,FALSE,FALSE,FALSE,FALSE,FALSE
109,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,6,15,9,17,6,1,5,14,42,18,55,7,22,-552112,-503355,-336122,-512356,-429606,-503356,-550142,-379096,-441102,-379097,-379095,-550141,-552112,#,-550142,=,NA,NA,NA,NA,NA,NA,9,12,3,TRUE,TRUE,FALSE,TRUE,TRUE
110,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,6,15,9,17,6,1,5,14,42,18,55,7,22,-552112,-503355,-336122,-512356,-429606,-503356,-550142,-379096,-441102,-379097,-379095,-550141,-552112,!,-550142,!,-550141,K1,B,-441102,X6,+,9,13,4,FALSE,FALSE,TRUE,FALSE,FALSE
111,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,5,4,9,17,6,1,5,42,18,55,7,22,14,-383204,-503355,-336122,-512356,-429606,-503356,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-383204,+,-512356,KB,C,-336122,CF,#,10,13,3,FALSE,FALSE,FALSE,FALSE,FALSE
112,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,5,9,17,6,11,5,4,42,18,55,7,22,14,-503355,-336122,-512356,-552110,-503356,-383204,-379096,-441102,-379097,-379095,-550141,-550142,-503355,!,-379097,!,-550141,K7,C,-379095,XM,#,10,14,4,FALSE,FALSE,TRUE,FALSE,FALSE
113,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,3,4,9,17,6,11,5,4,4,55,7,22,14,42,-503355,-336122,-512356,-552110,-503356,-383204,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-503354,+,-512356,KS,C,-336122,CF,#,11,14,3,FALSE,FALSE,FALSE,FALSE,FALSE
114,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,4,17,6,11,5,4,9,4,55,7,22,14,42,-336122,-512356,-552110,-503356,-383204,-503355,-542354,-379097,-379095,-550141,-550142,-379096,-336122,+,-434966,-,-550141,KB,F,-379097,X5,+,11,15,4,FALSE,FALSE,TRUE,FALSE,FALSE
115,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-552110,+,-512356,KB,C,-503356,CF,+,11,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
117,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-552110,#,-512356,KB,S,-512356,PP,+,11,17,6,FALSE,FALSE,FALSE,FALSE,FALSE
118,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-552110,#,-512356,KS,C,-503356,CF,-,11,18,7,FALSE,FALSE,FALSE,FALSE,FALSE
119,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,#,-552110,=,NA,NA,NA,NA,NA,NA,11,19,8,TRUE,TRUE,FALSE,TRUE,TRUE
120,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,3,17,6,11,5,4,9,55,7,22,10,42,4,-336122,-512356,-552110,-503356,-383204,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,+,-552110,-,-503354,NA,NA,-503355,VP,+,12,19,7,FALSE,FALSE,TRUE,FALSE,FALSE
121,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,3,6,11,5,15,9,17,55,7,22,10,42,4,-512356,-552110,-503356,-552112,-503355,-336122,-379097,-379095,-550141,-542277,-379096,-542354,-512356,+,-542354,-,-550141,KB,F,-542277,V5,-,13,19,6,FALSE,FALSE,TRUE,FALSE,FALSE
122,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,3,6,11,5,15,9,17,55,7,22,10,42,4,-512356,-552110,-503356,-552112,-503355,-336122,-379097,-379095,-550141,-542277,-379096,-542354,-512356,-,-542354,+,-550141,KS,C,-379095,CF,+,14,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
123,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,3,6,11,5,15,9,17,55,7,22,10,42,4,-512356,-552110,-503356,-552112,-503355,-336122,-379097,-379095,-550141,-542277,-379096,-542354,-512356,-,-542354,+,-550141,KS,B,-379095,X6,#,14,20,6,FALSE,FALSE,FALSE,FALSE,FALSE
125,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,2,11,5,15,9,17,6,7,22,10,42,4,55,-552110,-503356,-552112,-503355,-336122,-512356,-379095,-550141,-542277,-379096,-542354,-379097,-552110,!,-542354,!,-550141,K1,F,-542277,X5,#,15,21,6,FALSE,FALSE,TRUE,FALSE,FALSE
126,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,1,1,5,15,9,17,6,22,10,42,18,55,7,-429606,-503356,-552112,-503355,-336122,-512356,-550141,-542277,-379096,-441102,-379097,-379095,-550141,!,-429606,!,-512356,K1,B,-552112,X6,-,15,22,7,FALSE,FALSE,TRUE,FALSE,FALSE
127,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,1,1,5,15,9,17,6,22,10,42,18,55,7,-429606,-503356,-552112,-503355,-336122,-512356,-550141,-542277,-379096,-441102,-379097,-379095,-550141,-,-503354,+,-512356,K1,C,-503356,X1,+,15,23,8,FALSE,FALSE,FALSE,FALSE,FALSE
129,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,1,5,15,9,17,6,1,22,10,42,18,55,7,-503356,-552112,-503355,-336122,-512356,-429606,-550141,-542277,-379096,-441102,-379097,-379095,-503354,+,-379097,-,-550141,K7,F,-441102,X5,-,16,24,8,FALSE,FALSE,TRUE,FALSE,FALSE
130,3,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,6,5,15,9,17,6,1,14,42,18,55,7,22,-503356,-552112,-503355,-336122,-512356,-429606,-550142,-379096,-441102,-379097,-379095,-550141,-550142,-,-429606,+,-512356,K7,C,-336122,X1,#,17,24,7,FALSE,FALSE,FALSE,FALSE,FALSE
131,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,6,15,9,17,6,1,5,14,42,18,55,7,22,-552112,-503355,-336122,-512356,-429606,-503356,-550142,-379096,-441102,-379097,-379095,-550141,-552112,!,-550142,!,-550141,K1,B,-441102,X6,+,18,24,6,FALSE,FALSE,TRUE,FALSE,FALSE
132,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,6,15,9,17,6,1,5,14,42,18,55,7,22,-552112,-503355,-336122,-512356,-429606,-503356,-550142,-379096,-441102,-379097,-379095,-550141,-552112,-,-550142,+,-550141,K1,C,-379096,X1,-,19,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
133,3,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,6,15,9,17,6,1,5,14,42,18,55,7,22,-552112,-503355,-336122,-512356,-429606,-503356,-550142,-379096,-441102,-379097,-379095,-550141,-552112,!,-434966,!,-550141,K1,F,-379097,X5,#,19,25,6,FALSE,FALSE,TRUE,FALSE,FALSE
134,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,6,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-512356,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,+,-550142,-,-550141,NA,NA,-379097,V5,#,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE
135,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,4,5,15,9,17,6,1,4,55,7,22,14,42,-503356,-552112,-503355,-336122,-512356,-429606,-542354,-379097,-379095,-550141,-550142,-379096,-542354,/,-429606,/,NA,NA,NA,NA,NA,NA,0,2,2,FALSE,TRUE,FALSE,TRUE,TRUE
136,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,4,5,15,9,17,6,1,4,55,7,22,14,42,-503356,-552112,-503355,-336122,-512356,-429606,-542354,-379097,-379095,-550141,-550142,-379096,-542354,+,-503355,-,-512356,NA,NA,-503355,V5,-,1,2,1,FALSE,FALSE,TRUE,FALSE,FALSE
137,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,-,-434966,#,-550141,KS,F,-379097,X5,#,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
138,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,3,4,9,17,6,1,5,55,7,22,10,42,4,-383204,-503355,-336122,-512356,-429606,-503356,-379097,-379095,-550141,-542277,-379096,-542354,-379097,+,-429606,-,-512356,NA,NA,-503355,X5,-,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE
139,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,3,9,17,6,11,5,4,55,7,22,10,42,4,-503355,-336122,-512356,-552110,-503356,-383204,-379097,-379095,-550141,-542277,-379096,-542354,-503355,+,-542354,-,-550141,NA,NA,-542277,X5,=,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE
140,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,3,9,17,6,11,5,4,55,7,22,10,42,4,-503355,-336122,-512356,-552110,-503356,-383204,-379097,-379095,-550141,-542277,-379096,-542354,-503355,-,-542354,+,-550141,KS,P,-379097,XP,#,3,4,1,FALSE,FALSE,FALSE,FALSE,FALSE
141,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,3,2,9,17,6,11,5,4,7,22,10,42,4,55,-503355,-336122,-512356,-552110,-503356,-383204,-379095,-550141,-542277,-379096,-542354,-379097,-379095,+,-383204,-,-512356,NA,NA,-552110,V5,#,4,4,0,FALSE,FALSE,TRUE,FALSE,FALSE
