point_id,set_number,serving_team,receiving_team,home_team,visiting_team,home_team_id,visiting_team_id,home_setter_position,visiting_setter_position,home_p1,home_p2,home_p3,home_p4,home_p5,home_p6,visiting_p1,visiting_p2,visiting_p3,visiting_p4,visiting_p5,visiting_p6,home_player_id1,home_player_id2,home_player_id3,home_player_id4,home_player_id5,home_player_id6,visiting_player_id1,visiting_player_id2,visiting_player_id3,visiting_player_id4,visiting_player_id5,visiting_player_id6,server_id,serve_eval_code,receiver_id,receive_eval_code,setter_id,set_code,set_type,attacker_id,attack_code,attack_eval_code,home_score_start_of_point,visiting_score_start_of_point,score_diff,is_ace,is_overpass,out_of_system,no_set,no_attack
142,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,2,17,6,11,5,4,9,7,22,10,42,4,55,-336122,-512356,-552110,-503356,-383204,-503355,-379095,-550141,-542277,-379096,-542354,-379097,-336122,!,-542354,!,-550141,K1,B,-379097,X8,=,5,4,-1,FALSE,FALSE,TRUE,FALSE,FALSE
143,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,2,17,6,11,5,4,9,7,22,10,42,4,55,-336122,-512356,-552110,-503356,-383204,-503355,-379095,-550141,-542277,-379096,-542354,-379097,-336122,-,-542354,#,-550141,K1,C,-379096,X1,+,6,4,-2,FALSE,FALSE,FALSE,FALSE,FALSE
144,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,2,17,6,11,5,4,9,7,22,10,42,4,55,-336122,-512356,-552110,-503356,-383204,-503355,-379095,-550141,-542277,-379096,-542354,-379097,-336122,-,-542354,#,-550141,K7,F,-542277,X5,#,6,5,-1,FALSE,FALSE,FALSE,FALSE,FALSE
145,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,+,-383204,-,-512356,NA,NA,-552110,V5,-,7,5,-2,FALSE,FALSE,TRUE,FALSE,FALSE
146,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,1,6,11,5,15,9,17,22,10,42,18,55,7,-512356,-552110,-503356,-552112,-503355,-336122,-550141,-542277,-379096,-441102,-379097,-379095,-512356,-,-542277,+,-550141,K7,F,-441102,X5,#,7,6,-1,FALSE,FALSE,FALSE,FALSE,FALSE
147,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,6,22,11,5,15,9,17,14,42,18,55,7,22,-552120,-552110,-503356,-552112,-503355,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-550142,#,-503356,=,NA,NA,NA,NA,NA,NA,7,7,0,TRUE,TRUE,FALSE,TRUE,TRUE
148,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,6,22,11,5,15,9,17,14,42,18,55,7,22,-552120,-552110,-503356,-552112,-503355,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-550142,-,-503355,+,-552120,K7,B,-552112,X4,#,8,7,-1,FALSE,FALSE,FALSE,FALSE,FALSE
151,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,5,1,5,15,9,17,22,42,18,55,7,22,14,-429606,-503356,-552112,-503355,-336122,-552120,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-503355,+,-552120,K2,C,-503356,X2,#,9,8,-1,FALSE,FALSE,FALSE,FALSE,FALSE
152,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,-,-379097,#,-550141,K1,C,-379095,X1,+,10,8,-2,FALSE,FALSE,FALSE,FALSE,FALSE
153,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,/,-550142,/,NA,NA,NA,NA,NA,NA,11,8,-3,FALSE,TRUE,FALSE,TRUE,TRUE
154,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,+,-379097,-,-441102,NA,NA,-379097,NA,-,11,9,-2,FALSE,FALSE,TRUE,FALSE,FALSE
155,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,4,5,15,9,17,22,1,4,55,7,22,14,42,-503356,-552112,-503355,-336122,-552120,-429606,-542354,-379097,-379095,-550141,-550142,-379096,-542354,#,-429606,=,NA,NA,NA,NA,NA,NA,11,10,-1,TRUE,TRUE,FALSE,TRUE,TRUE
156,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,4,5,15,9,17,22,1,4,55,7,22,14,42,-503356,-552112,-503355,-336122,-552120,-429606,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-429606,+,-552120,K7,B,-552112,X6,#,12,10,-2,FALSE,FALSE,FALSE,FALSE,FALSE
157,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,-,-542354,#,-550141,K2,F,-379097,X5,+,13,10,-3,FALSE,FALSE,FALSE,FALSE,FALSE
158,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,+,-434966,-,NA,NA,NA,NA,NA,NA,14,10,-4,FALSE,FALSE,TRUE,TRUE,TRUE
159,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,+,-542354,-,-550141,NA,NA,-379097,V5,-,15,10,-5,FALSE,FALSE,TRUE,FALSE,FALSE
160,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,-,-542354,#,-550141,KM,F,-379097,X5,+,16,10,-6,FALSE,FALSE,FALSE,FALSE,FALSE
162,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,4,15,9,17,6,1,5,4,55,7,22,14,42,-552112,-503355,-336122,-512356,-429606,-503356,-542354,-379097,-379095,-550141,-550142,-379096,-552112,-,-542354,+,-550141,KS,S,-550141,PP,#,16,11,-5,FALSE,FALSE,FALSE,FALSE,FALSE
163,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,3,4,9,17,6,1,5,55,7,22,10,42,4,-383204,-503355,-336122,-512356,-429606,-503356,-379097,-379095,-550141,-542277,-379096,-542354,-379097,+,-503355,-,-512356,NA,NA,-429606,VP,=,16,12,-4,FALSE,FALSE,TRUE,FALSE,FALSE
164,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,3,4,9,17,6,1,5,55,7,22,10,42,4,-383204,-503355,-336122,-512356,-429606,-503356,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-429606,+,-512356,KS,C,-336122,CF,=,16,13,-3,FALSE,FALSE,FALSE,FALSE,FALSE
165,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,3,4,9,17,6,1,5,55,7,22,10,42,4,-383204,-503355,-336122,-512356,-429606,-503356,-379097,-379095,-550141,-542277,-379096,-542354,-379097,+,-429606,-,-512356,KB,F,-503355,X5,#,17,13,-4,FALSE,FALSE,TRUE,FALSE,FALSE
166,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,3,3,9,17,6,11,5,4,55,7,22,10,42,4,-503355,-336122,-512356,-552110,-503356,-383204,-379097,-379095,-550141,-542277,-379096,-542354,-503355,-,-379097,+,-550141,KS,C,-379095,CF,#,17,14,-3,FALSE,FALSE,FALSE,FALSE,FALSE
167,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,3,2,9,17,6,11,5,4,7,9,10,42,4,55,-503355,-336122,-512356,-552110,-503356,-383204,-379095,-550139,-542277,-379096,-542354,-379097,-379095,-,-383204,+,-512356,KB,F,-552110,X5,-,18,14,-4,FALSE,FALSE,FALSE,FALSE,FALSE
168,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,2,17,6,11,5,4,9,7,22,10,42,4,55,-336122,-512356,-552110,-503356,-383204,-503355,-379095,-550141,-542277,-379096,-542354,-379097,-336122,!,-542354,!,-550141,K7,F,-542277,X5,=,19,14,-5,FALSE,FALSE,TRUE,FALSE,FALSE
169,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,2,17,6,11,5,4,9,7,22,10,42,4,55,-336122,-512356,-552110,-503356,-383204,-503355,-379095,-550141,-542277,-379096,-542354,-379097,-336122,-,-379097,+,-550141,K7,C,-379096,XM,-,19,15,-4,FALSE,FALSE,FALSE,FALSE,FALSE
170,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,+,-383204,-,-512356,NA,NA,-552110,X5,-,19,16,-3,FALSE,FALSE,TRUE,FALSE,FALSE
171,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,-,-383204,+,-512356,KB,C,-503356,CF,-,19,17,-2,FALSE,FALSE,FALSE,FALSE,FALSE
172,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,#,-503355,=,NA,NA,NA,NA,NA,NA,19,18,-1,TRUE,TRUE,FALSE,TRUE,TRUE
173,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,!,-552110,!,-512356,K1,B,NA,NA,NA,19,19,0,FALSE,FALSE,TRUE,FALSE,TRUE
174,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,+,-552110,-,-512356,NA,NA,-552110,V5,/,19,20,1,FALSE,FALSE,TRUE,FALSE,FALSE
175,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,-,-383204,+,-512356,K1,C,-503356,X1,/,19,21,2,FALSE,FALSE,FALSE,FALSE,FALSE
176,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,11,5,4,9,22,10,42,18,55,7,-336122,-512356,-552110,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,#,-552110,=,NA,NA,NA,NA,NA,NA,19,22,3,TRUE,TRUE,FALSE,TRUE,TRUE
177,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,1,17,6,1,5,4,9,22,10,42,18,55,7,-336122,-512356,-429606,-503356,-383204,-503355,-550141,-542277,-379096,-441102,-379097,-379095,-550141,+,-429606,-,-512356,KB,F,-429606,X5,-,20,22,2,FALSE,FALSE,TRUE,FALSE,FALSE
178,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,1,6,1,5,15,9,17,22,10,42,18,55,7,-512356,-429606,-503356,-552112,-503355,-336122,-550141,-542277,-379096,-441102,-379097,-379095,-512356,-,-434966,+,-550141,K7,B,-542277,X6,#,20,23,3,FALSE,FALSE,FALSE,FALSE,FALSE
179,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,6,22,1,5,15,9,17,14,42,18,55,7,22,-552120,-429606,-503356,-552112,-503355,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-550142,-,-503355,+,-552120,K7,F,-429606,X5,#,21,23,2,FALSE,FALSE,FALSE,FALSE,FALSE
180,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,6,1,5,15,9,17,22,14,42,18,55,7,22,-429606,-503356,-552112,-503355,-336122,-552120,-550142,-379096,-441102,-379097,-379095,-550141,-429606,+,-550142,-,-550141,NA,NA,-379097,V5,#,21,24,3,FALSE,FALSE,TRUE,FALSE,FALSE
181,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,5,1,5,15,9,17,22,42,18,55,7,22,14,-429606,-503356,-552112,-503355,-336122,-552120,-379096,-441102,-379097,-379095,-550141,-550142,-434966,+,-429606,-,-552120,NA,NA,-503355,X5,-,22,24,2,FALSE,FALSE,TRUE,FALSE,FALSE
182,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,+,-434966,-,-550141,NA,NA,-441102,V6,-,23,24,1,FALSE,FALSE,TRUE,FALSE,FALSE
183,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,!,-550142,!,-550141,K1,B,-441102,X6,=,24,24,0,FALSE,FALSE,TRUE,FALSE,FALSE
184,4,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,5,5,15,9,17,22,1,42,18,55,7,22,14,-503356,-552112,-503355,-336122,-552120,-429606,-379096,-441102,-379097,-379095,-550141,-550142,-503354,-,-379097,+,-550141,K7,C,-379095,XM,+,24,25,1,FALSE,FALSE,FALSE,FALSE,FALSE
185,4,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,4,5,15,9,17,22,1,4,55,7,22,14,42,-503356,-552112,-503355,-336122,-552120,-429606,-542354,-379097,-379095,-550141,-550142,-379096,-434966,!,-503355,!,-552120,K7,F,-503355,X5,-,24,26,2,FALSE,FALSE,TRUE,FALSE,FALSE
186,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,5,22,9,5,15,1,17,42,18,55,7,22,14,-552120,-503355,-503356,-552112,-429606,-336122,-379096,-441102,-379097,-379095,-550141,-550142,-434966,-,-429606,+,-552120,K7,F,-503355,X5,-,1,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE
187,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,5,9,5,15,1,17,22,42,18,55,7,22,14,-503355,-503356,-552112,-429606,-336122,-552120,-379096,-441102,-379097,-379095,-550141,-550142,-503355,-,-550142,+,-550141,K1,B,-441102,X4,-,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE
188,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,4,9,5,15,1,17,22,4,55,7,22,14,42,-503355,-503356,-552112,-429606,-336122,-552120,-542354,-379097,-379095,-550141,-550142,-379096,-542354,!,-429606,!,-552120,KB,B,-552112,X4,+,1,2,1,FALSE,FALSE,TRUE,FALSE,FALSE
189,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,4,9,5,15,1,17,22,4,55,7,22,14,42,-503355,-503356,-552112,-429606,-336122,-552120,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-503354,#,-552120,K2,B,-552112,X4,+,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
190,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,6,4,9,5,15,11,17,22,4,55,7,22,14,42,-503355,-503356,-552112,-552110,-336122,-552120,-542354,-379097,-379095,-550141,-550142,-379096,-542354,-,-503355,+,-552120,K2,F,-552110,X5,#,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
191,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,5,4,5,15,11,17,22,9,4,55,7,22,14,42,-503356,-552112,-552110,-336122,-552120,-503355,-542354,-379097,-379095,-550141,-550142,-379096,-503354,-,-379097,#,-550141,KS,C,-379095,CF,#,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
192,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,5,3,5,15,11,17,22,9,55,7,22,10,42,4,-503356,-552112,-552110,-336122,-552120,-503355,-379097,-379095,-550141,-542277,-379096,-542354,-379097,-,-503355,+,-552120,KM,B,-552112,X6,/,2,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
194,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,4,3,15,11,17,6,9,5,55,7,22,10,42,4,-552112,-552110,-336122,-512356,-503355,-503356,-379097,-379095,-550141,-542277,-379096,-542354,-552112,-,-542354,+,-550141,KS,P,-379097,XP,-,4,5,1,FALSE,FALSE,FALSE,FALSE,FALSE
196,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,2,4,11,17,6,9,5,7,22,10,42,4,55,-383204,-552110,-336122,-512356,-503355,-503356,-379095,-550141,-542277,-379096,-542354,-379097,-379095,+,-383204,-,-512356,NA,NA,NA,NA,NA,4,7,3,FALSE,FALSE,TRUE,FALSE,TRUE
197,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,2,4,11,17,6,9,5,7,22,10,42,4,55,-383204,-552110,-336122,-512356,-503355,-503356,-379095,-550141,-542277,-379096,-542354,-379097,-379095,+,-383204,-,-512356,KS,F,-552110,X5,/,4,8,4,FALSE,FALSE,TRUE,FALSE,FALSE
198,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,2,4,11,17,6,9,5,7,22,10,42,4,55,-383204,-552110,-336122,-512356,-503355,-503356,-379095,-550141,-542277,-379096,-542354,-379097,-379095,#,-503354,=,NA,NA,NA,NA,NA,NA,4,9,5,TRUE,TRUE,FALSE,TRUE,TRUE
199,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,4,2,4,11,17,6,9,5,7,22,10,42,4,55,-383204,-552110,-336122,-512356,-503355,-503356,-379095,-550141,-542277,-379096,-542354,-379097,-379095,!,-503354,!,-512356,K1,C,-336122,X1,#,5,9,4,FALSE,FALSE,TRUE,FALSE,FALSE
202,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,2,1,17,6,9,5,4,1,22,10,42,18,55,7,-336122,-512356,-503355,-503356,-383204,-429606,-550141,-542277,-379096,-441102,-379097,-379095,-336122,-,-434966,+,-550141,K7,F,-441102,X9,#,6,11,5,FALSE,FALSE,FALSE,FALSE,FALSE
203,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,6,17,6,9,5,4,1,14,42,18,55,7,22,-336122,-512356,-503355,-503356,-383204,-429606,-550142,-379096,-441102,-379097,-379095,-550141,-550142,+,-429606,-,-503354,NA,NA,-503355,V5,-,6,12,6,FALSE,FALSE,TRUE,FALSE,FALSE
204,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,2,6,17,22,9,5,4,1,14,42,18,55,7,22,-336122,-552120,-503355,-503356,-383204,-429606,-550142,-379096,-441102,-379097,-379095,-550141,-550142,-,-429606,+,-552120,KB,F,-503355,X5,#,7,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
205,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,6,22,9,5,15,1,17,14,42,18,55,7,22,-552120,-503355,-503356,-552112,-429606,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-552120,-,-550142,+,-550141,KM,F,-379097,X5,-,8,12,4,FALSE,FALSE,FALSE,FALSE,FALSE
206,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,6,22,9,5,15,1,17,14,42,18,55,7,22,-552120,-503355,-503356,-552112,-429606,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-552120,-,-434966,+,-550141,K1,C,-379096,X1,-,9,12,3,FALSE,FALSE,FALSE,FALSE,FALSE
207,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,1,6,22,9,5,15,1,17,14,42,18,55,7,22,-552120,-503355,-503356,-552112,-429606,-336122,-550142,-379096,-441102,-379097,-379095,-550141,-552120,-,-434966,#,-550141,K2,F,-379097,X5,#,9,13,4,FALSE,FALSE,FALSE,FALSE,FALSE
208,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,5,22,9,5,15,1,17,42,18,55,7,12,14,-552120,-503355,-503356,-552112,-429606,-336122,-379096,-441102,-379097,-379095,-379094,-550142,-434966,!,-429606,!,-552120,K7,F,-503355,X5,-,9,14,5,FALSE,FALSE,TRUE,FALSE,FALSE
209,5,"University of California, Berkeley",Duke University,Duke University,"University of California, Berkeley",22,249,1,5,22,9,5,15,1,17,42,18,55,7,12,14,-552120,-503355,-503356,-552112,-429606,-336122,-379096,-441102,-379097,-379095,-379094,-550142,-434966,-,-429606,+,-552120,K7,B,-552112,X4,#,10,14,4,FALSE,FALSE,FALSE,FALSE,FALSE
210,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,5,9,5,15,11,17,22,42,18,55,7,12,14,-503355,-503356,-552112,-552110,-336122,-552120,-379096,-441102,-379097,-379095,-379094,-550142,-503354,-,-550142,+,-379094,K1,B,-441102,X4,=,11,14,3,FALSE,FALSE,FALSE,FALSE,FALSE
211,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,5,9,5,15,11,17,22,42,18,55,7,12,14,-503355,-503356,-552112,-552110,-336122,-552120,-379096,-441102,-379097,-379095,-379094,-550142,-503355,-,-379097,+,-379094,K7,B,-441102,X4,-,12,14,2,FALSE,FALSE,FALSE,FALSE,FALSE
212,5,Duke University,"University of California, Berkeley",Duke University,"University of California, Berkeley",22,249,6,5,9,5,15,11,17,22,42,18,55,7,12,14,-503355,-503356,-552112,-552110,-336122,-552120,-379096,-441102,-379097,-379095,-379094,-550142,-503355,-,-550142,+,-379094,K1,C,-379095,X1,-,12,15,3,FALSE,FALSE,FALSE,FALSE,FALSE
